zone_name,venue_type,count,density,occupancy_ratio,avg_speed,flow_in,avg_dwelltime,flow_out,flow_imbalance,flow_ratio,count_t-1,density_t-1,flow_in_t-1,count_trend,density_change_rate,rolling_count_3h,neighbor_density_avg,neighbor_flow_in,event_type,event_scale,time_to_event_start,time_to_event_end,hour_of_day,day_of_week,is_weekend,pressure_score,exit_blocked_flag,exits_open_count,zone_capacity,zone_area_sqm,num_exits,weather,temperature_c,scenario_id,scenario_name,model_used,category,label
main_corridor,mall,8.93,0.00417,0.0125,0.7189,333,1.06,326,7,1.0215,5.98,0.00278,215,2.95,0.00139,1.99,0.00834,756.0,none,0,-1,-1,11,1,0,0.01806,0,8,1200,3600.0,8,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
main_corridor,mall,23.3,0.00833,0.025,0.7073,898,1.06,890,8,1.009,8.93,0.00417,333,14.37,0.00416,4.97,0.02068,1881.0,none,0,-1,-1,12,1,0,0.075,0,8,1200,3600.0,8,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
main_corridor,mall,33.1,0.0125,0.0375,0.7088,1307,1.06,1288,19,1.0148,23.3,0.00833,898,9.8,0.00417,12.74,0.02858,2605.0,none,0,-1,-1,13,1,0,0.1625,0,8,1200,3600.0,8,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
main_corridor,mall,25.97,0.00944,0.0283,0.712,1014,1.06,1034,-20,0.9807,33.1,0.0125,1307,-7.13,-0.00306,21.78,0.02257,2073.0,none,0,-1,-1,14,1,0,0.09472,0,8,1200,3600.0,8,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
main_corridor,mall,15.9,0.00722,0.0217,0.7094,617,1.06,619,-2,0.9968,25.97,0.00944,1014,-10.07,-0.00222,27.46,0.01439,1310.0,none,0,-1,-1,15,1,0,0.05111,0,8,1200,3600.0,8,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
main_corridor,mall,18.15,0.00722,0.0217,0.7089,715,1.06,715,0,1.0,15.9,0.00722,617,2.25,0.0,24.99,0.01602,1440.0,none,0,-1,-1,16,1,0,0.065,0,8,1200,3600.0,8,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
main_corridor,mall,32.42,0.01111,0.0333,0.7115,1254,1.06,1231,23,1.0187,18.15,0.00722,715,14.27,0.00389,20.01,0.02779,2549.0,none,0,-1,-1,17,1,0,0.12333,0,8,1200,3600.0,8,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
main_corridor,mall,42.93,0.01417,0.0425,0.7084,1674,1.06,1669,5,1.003,32.42,0.01111,1254,10.52,0.00306,22.16,0.03808,3499.0,none,0,-1,-1,18,1,0,0.17333,0,8,1200,3600.0,8,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
main_corridor,mall,45.28,0.01528,0.0458,0.7068,1768,1.06,1768,0,1.0,42.93,0.01417,1674,2.35,0.00111,31.17,0.03912,3579.0,none,0,-1,-1,19,1,0,0.26,0,8,1200,3600.0,8,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
main_corridor,mall,32.13,0.01194,0.0358,0.7076,1253,1.06,1273,-20,0.9843,45.28,0.01528,1768,-13.15,-0.00334,40.21,0.02863,2618.0,none,0,-1,-1,20,1,0,0.14083,0,8,1200,3600.0,8,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
main_corridor,mall,16.65,0.00944,0.0283,0.703,665,1.06,677,-12,0.9823,32.13,0.01194,1253,-15.48,-0.0025,40.12,0.01483,1369.0,none,0,-1,-1,21,1,0,0.07028,0,8,1200,3600.0,8,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
main_corridor,mall,1.05,0.00389,0.0117,0.1408,49,1.06,62,-13,0.7903,16.65,0.00944,665,-15.6,-0.00555,31.36,0.00118,114.0,none,0,-1,-1,22,1,0,0.01,0,8,1200,3600.0,8,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
main_corridor,mall,0.0,0.0,0.0,0.0,0,1.06,0,0,0.0,1.05,0.00389,49,-1.05,-0.00389,16.61,0.0,0.0,none,0,-1,-1,23,1,0,0.0,0,8,1200,3600.0,8,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
food_court,mall,0.0,0.0,0.0,0.0,0,9.93,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,0,1,0,0.0,0,4,800,2700.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
food_court,mall,0.0,0.0,0.0,0.0,0,9.93,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,1,1,0,0.0,0,4,800,2700.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
food_court,mall,0.0,0.0,0.0,0.0,0,9.93,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,2,1,0,0.0,0,4,800,2700.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
food_court,mall,0.0,0.0,0.0,0.0,0,9.93,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,3,1,0,0.0,0,4,800,2700.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
food_court,mall,0.0,0.0,0.0,0.0,0,9.93,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,4,1,0,0.0,0,4,800,2700.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
food_court,mall,0.0,0.0,0.0,0.0,0,9.93,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,5,1,0,0.0,0,4,800,2700.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
food_court,mall,0.0,0.0,0.0,0.0,0,9.93,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,6,1,0,0.0,0,4,800,2700.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
food_court,mall,0.0,0.0,0.0,0.0,0,9.93,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,7,1,0,0.0,0,4,800,2700.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
food_court,mall,0.0,0.0,0.0,0.0,0,9.93,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,8,1,0,0.0,0,4,800,2700.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
food_court,mall,0.0,0.0,0.0,0.0,0,9.93,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,9,1,0,0.0,0,4,800,2700.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
food_court,mall,0.0,0.0,0.0,0.0,0,9.93,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00083,215.0,none,0,-1,-1,10,1,0,0.0,0,4,800,2700.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
food_court,mall,0.0,0.0,0.0,0.0,0,9.93,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00124,333.0,none,0,-1,-1,11,1,0,0.0,0,4,800,2700.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
food_court,mall,0.0,0.0,0.0,0.0,0,9.93,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00324,898.0,none,0,-1,-1,12,1,0,0.0,0,4,800,2700.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
food_court,mall,0.0,0.0,0.0,0.0,0,9.93,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0046,1307.0,none,0,-1,-1,13,1,0,0.0,0,4,800,2700.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
food_court,mall,0.0,0.0,0.0,0.0,0,9.93,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00361,1014.0,none,0,-1,-1,14,1,0,0.0,0,4,800,2700.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
food_court,mall,0.0,0.0,0.0,0.0,0,9.93,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00221,617.0,none,0,-1,-1,15,1,0,0.0,0,4,800,2700.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
food_court,mall,0.0,0.0,0.0,0.0,0,9.93,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00252,715.0,none,0,-1,-1,16,1,0,0.0,0,4,800,2700.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
food_court,mall,0.0,0.0,0.0,0.0,0,9.93,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0045,1254.0,none,0,-1,-1,17,1,0,0.0,0,4,800,2700.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
food_court,mall,0.0,0.0,0.0,0.0,0,9.93,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00596,1674.0,none,0,-1,-1,18,1,0,0.0,0,4,800,2700.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
food_court,mall,0.0,0.0,0.0,0.0,0,9.93,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00629,1768.0,none,0,-1,-1,19,1,0,0.0,0,4,800,2700.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
food_court,mall,0.0,0.0,0.0,0.0,0,9.93,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00446,1253.0,none,0,-1,-1,20,1,0,0.0,0,4,800,2700.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
food_court,mall,0.0,0.0,0.0,0.0,0,9.93,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00231,665.0,none,0,-1,-1,21,1,0,0.0,0,4,800,2700.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
food_court,mall,0.0,0.0,0.0,0.0,0,9.93,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00015,49.0,none,0,-1,-1,22,1,0,0.0,0,4,800,2700.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
food_court,mall,0.0,0.0,0.0,0.0,0,9.93,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,23,1,0,0.0,0,4,800,2700.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
atrium,mall,0.0,0.0,0.0,0.0,0,2.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,0,1,0,0.0,0,4,600,2100.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
atrium,mall,0.0,0.0,0.0,0.0,0,2.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,1,1,0,0.0,0,4,600,2100.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
atrium,mall,0.0,0.0,0.0,0.0,0,2.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,2,1,0,0.0,0,4,600,2100.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
atrium,mall,0.0,0.0,0.0,0.0,0,2.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,3,1,0,0.0,0,4,600,2100.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
atrium,mall,0.0,0.0,0.0,0.0,0,2.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,4,1,0,0.0,0,4,600,2100.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
atrium,mall,0.0,0.0,0.0,0.0,0,2.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,5,1,0,0.0,0,4,600,2100.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
atrium,mall,0.0,0.0,0.0,0.0,0,2.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,6,1,0,0.0,0,4,600,2100.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
atrium,mall,0.0,0.0,0.0,0.0,0,2.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,7,1,0,0.0,0,4,600,2100.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
atrium,mall,0.0,0.0,0.0,0.0,0,2.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,8,1,0,0.0,0,4,600,2100.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
atrium,mall,0.0,0.0,0.0,0.0,0,2.67,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,9,1,0,0.0,0,4,600,2100.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
atrium,mall,2.38,0.00286,0.01,0.5249,143,2.67,143,0,1.0,0.0,0.0,0,2.38,0.00286,0.0,0.00755,390.0,none,0,-1,-1,10,1,0,0.01714,0,4,600,2100.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
atrium,mall,3.93,0.00381,0.0133,0.72,236,2.67,230,6,1.0261,2.38,0.00286,143,1.55,0.00095,0.79,0.01171,589.0,none,0,-1,-1,11,1,0,0.03048,0,4,600,2100.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
atrium,mall,9.5,0.00857,0.03,0.6973,561,2.67,553,8,1.0145,3.93,0.00381,236,5.57,0.00476,2.11,0.02915,1539.0,none,0,-1,-1,12,1,0,0.09286,0,4,600,2100.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
atrium,mall,13.78,0.01143,0.04,0.7155,817,2.67,821,-4,0.9951,9.5,0.00857,561,4.28,0.00286,5.27,0.04184,2187.0,none,0,-1,-1,13,1,0,0.14857,0,4,600,2100.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
atrium,mall,12.1,0.01143,0.04,0.7133,708,2.67,711,-3,0.9958,13.78,0.01143,817,-1.68,0.0,9.07,0.03326,1698.0,none,0,-1,-1,14,1,0,0.14857,0,4,600,2100.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
atrium,mall,7.77,0.00905,0.0317,0.7225,460,2.67,458,2,1.0044,12.1,0.01143,708,-4.33,-0.00238,11.79,0.02115,1045.0,none,0,-1,-1,15,1,0,0.07238,0,4,600,2100.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
atrium,mall,7.62,0.00667,0.0233,0.7188,451,2.67,454,-3,0.9934,7.77,0.00905,460,-0.15,-0.00238,11.22,0.02287,1202.0,none,0,-1,-1,16,1,0,0.06667,0,4,600,2100.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
atrium,mall,13.1,0.01048,0.0367,0.7132,776,2.67,767,9,1.0117,7.62,0.00667,451,5.48,0.00381,9.16,0.04033,2118.0,none,0,-1,-1,17,1,0,0.19905,0,4,600,2100.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
atrium,mall,18.92,0.01476,0.0517,0.7132,1102,2.67,1100,2,1.0018,13.1,0.01048,776,5.82,0.00428,9.49,0.05585,2849.0,none,0,-1,-1,18,1,0,0.22143,0,4,600,2100.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
atrium,mall,19.77,0.01524,0.0533,0.7098,1156,2.67,1165,-9,0.9923,18.92,0.01476,1102,0.85,0.00048,13.21,0.05829,2967.0,none,0,-1,-1,19,1,0,0.20238,0,4,600,2100.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
atrium,mall,15.15,0.01143,0.04,0.7103,890,2.67,881,9,1.0102,19.77,0.01524,1156,-4.62,-0.00381,17.26,0.04282,2118.0,none,0,-1,-1,20,1,0,0.13,0,4,600,2100.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
atrium,mall,8.52,0.01095,0.0383,0.709,502,2.67,511,-9,0.9824,15.15,0.01143,890,-6.63,-0.00048,17.94,0.022,1105.0,none,0,-1,-1,21,1,0,0.10952,0,4,600,2100.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
atrium,mall,1.47,0.00619,0.0217,0.2175,88,2.67,96,-8,0.9167,8.52,0.01095,502,-7.05,-0.00476,14.48,0.0025,75.0,none,0,-1,-1,22,1,0,0.0619,0,4,600,2100.0,4,clear,28,mall_normal_weekday,Weekday Morning Shopping,CFSM,A,0
